Designator,Mid X,Mid Y,Rotation,Layer
C1,150.494141,-142.653202,270.0,bottom
C2,160.019149,-142.653202,90.0,bottom
C3,148.708202,-136.700072,90.0,bottom
C4,151.684767,-131.342255,270.0,bottom
C5,154.661332,-131.342255,270.0,bottom
C6,145.731637,-131.342255,270.0,bottom
C7,148.708202,-131.342255,270.0,bottom
C8,164.781653,-145.034454,0.0,bottom
D1,58.220626,-58.118756,270.0,bottom
D10,229.67077,-58.118756,270.0,bottom
D11,248.720786,-58.118756,270.0,bottom
D12,267.770802,-58.118756,270.0,bottom
D13,287.416131,-58.118756,270.0,bottom
D14,305.870834,-58.118756,270.0,bottom
D15,58.220626,-76.811581,270.0,bottom
D16,86.79565,-76.811581,270.0,bottom
D17,105.845666,-76.811581,270.0,bottom
D18,124.895682,-76.811581,270.0,bottom
D19,143.945698,-76.811581,270.0,bottom
D2,77.270642,-58.118756,270.0,bottom
D20,162.995714,-76.811581,270.0,bottom
D21,182.04573,-76.811581,270.0,bottom
D22,201.095746,-76.811581,270.0,bottom
D23,220.145762,-76.811581,270.0,bottom
D24,239.195778,-76.811581,270.0,bottom
D25,258.245794,-76.811581,270.0,bottom
D26,277.29581,-76.811581,270.0,bottom
D27,296.345826,-76.811581,270.0,bottom
D28,314.5352,-77.01,270.0,bottom
D29,58.220626,-95.861597,270.0,bottom
D3,96.320658,-58.118756,270.0,bottom
D30,91.558154,-95.861597,270.0,bottom
D31,110.60817,-95.861597,270.0,bottom
D32,129.658186,-95.861597,270.0,bottom
D33,148.708202,-95.861597,270.0,bottom
D34,167.758218,-95.861597,270.0,bottom
D35,186.808234,-95.861597,270.0,bottom
D36,205.85825,-95.861597,270.0,bottom
D37,224.908266,-95.861597,270.0,bottom
D38,243.958282,-95.861597,270.0,bottom
D39,263.008298,-95.861597,270.0,bottom
D4,115.370674,-58.118756,270.0,bottom
D40,282.058314,-95.861597,270.0,bottom
D41,301.10833,-95.861597,270.0,bottom
D42,58.220626,-114.911613,270.0,bottom
D43,96.320658,-114.911613,270.0,bottom
D44,115.370674,-114.911613,270.0,bottom
D45,134.42069,-114.911613,270.0,bottom
D46,153.470706,-114.911613,270.0,bottom
D47,172.520722,-114.911613,270.0,bottom
D48,191.570738,-114.911613,270.0,bottom
D49,210.620754,-114.911613,270.0,bottom
D5,134.42069,-58.118756,270.0,bottom
D50,229.67077,-114.911613,270.0,bottom
D51,248.720786,-114.911613,270.0,bottom
D52,267.770802,-114.911613,270.0,bottom
D53,286.820818,-114.911613,270.0,bottom
D54,305.870834,-114.911613,270.0,bottom
D55,58.220626,-133.961629,270.0,bottom
D56,82.033146,-133.961629,270.0,bottom
D57,105.845666,-133.961629,270.0,bottom
D58,129.658186,-133.961629,270.0,bottom
D59,248.720786,-133.961629,270.0,bottom
D6,153.470706,-58.118756,270.0,bottom
D60,267.770802,-133.961629,270.0,bottom
D61,286.820818,-133.961629,270.0,bottom
D62,305.870834,-133.961629,270.0,bottom
D63,324.92085,-133.961629,270.0,bottom
D7,172.520722,-58.118756,270.0,bottom
D8,191.570738,-58.118756,270.0,bottom
D9,210.620754,-58.118756,270.0,bottom
J1,76.0616,-45.4172,180.0,top
J2,220.253579,-141.607889,180.0,top
LED1,66.57375,-54.546875,270.0,top
LED10,238.005,-54.546875,270.0,top
LED11,257.055,-54.546875,270.0,top
LED12,276.105,-54.546875,270.0,top
LED13,295.155,-54.546875,270.0,top
LED14,323.73,-54.546875,270.0,top
LED15,71.3175,-73.596875,90.0,top
LED16,95.13,-73.596875,90.0,top
LED17,114.18,-73.596875,90.0,top
LED18,133.23,-73.596875,90.0,top
LED19,152.28,-73.596875,90.0,top
LED2,85.605,-54.546875,270.0,top
LED20,171.33,-73.596875,90.0,top
LED21,190.38,-73.596875,90.0,top
LED22,209.43,-73.596875,90.0,top
LED23,228.49875,-73.596875,90.0,top
LED24,247.53,-73.596875,90.0,top
LED25,266.58,-73.596875,90.0,top
LED26,285.63,-73.596875,90.0,top
LED27,304.68,-73.596875,90.0,top
LED28,328.4925,-73.596875,90.0,top
LED29,73.69875,-92.646875,270.0,top
LED3,104.655,-54.546875,270.0,top
LED30,99.8925,-92.646875,270.0,top
LED31,118.9425,-92.646875,270.0,top
LED32,137.9925,-92.646875,270.0,top
LED33,157.0425,-92.646875,270.0,top
LED34,176.0925,-92.646875,270.0,top
LED35,195.1425,-92.646875,270.0,top
LED36,214.1925,-92.646875,270.0,top
LED37,233.2425,-92.646875,270.0,top
LED38,252.2925,-92.646875,270.0,top
LED39,271.3425,-92.646875,270.0,top
LED4,123.705,-54.546875,270.0,top
LED40,290.3925,-92.646875,270.0,top
LED41,321.34875,-92.646875,270.0,top
LED42,76.08,-111.696875,90.0,top
LED43,104.655,-111.696875,90.0,top
LED44,123.705,-111.696875,90.0,top
LED45,142.755,-111.696875,90.0,top
LED46,161.805,-111.696875,90.0,top
LED47,180.855,-111.696875,90.0,top
LED48,199.905,-111.696875,90.0,top
LED49,218.955,-111.696875,90.0,top
LED5,142.755,-54.546875,270.0,top
LED50,238.005,-111.696875,90.0,top
LED51,257.055,-111.696875,90.0,top
LED52,276.105,-111.696875,90.0,top
LED53,295.155,-111.696875,90.0,top
LED54,323.73,-111.696875,90.0,top
LED55,68.93625,-130.746875,270.0,top
LED56,92.74875,-130.746875,270.0,top
LED57,116.56125,-130.746875,270.0,top
LED58,187.99875,-130.746875,270.0,top
LED59,257.055,-130.746875,270.0,top
LED6,161.805,-54.546875,270.0,top
LED60,276.105,-130.746875,270.0,top
LED61,295.155,-130.746875,270.0,top
LED62,314.205,-130.746875,270.0,top
LED63,333.255,-130.746875,270.0,top
LED7,180.87375,-54.546878,270.0,top
LED8,199.905,-54.546875,270.0,top
LED9,218.955,-54.546875,270.0,top
R1,132.039438,-144.439141,0.0,bottom
R2,154.661332,-136.700072,90.0,bottom
R3,151.684767,-136.700072,90.0,bottom
R4,145.731637,-136.700072,270.0,bottom
R5,173.116035,-145.034454,180.0,bottom
R6,168.948844,-145.034454,0.0,bottom
SW1,138.106629,-135.682881,270.0,bottom
S_1,85.605,-60.5,180.0,top
S_2,104.655,-60.5,180.0,top
S_3,123.705,-60.5,180.0,top
S_4,142.755,-60.5,180.0,top
S_5,161.805,-60.5,180.0,top
S_6,180.855,-60.5,180.0,top
S_7,199.905,-60.5,180.0,top
S_8,218.955,-60.5,180.0,top
S_9,238.005,-60.5,180.0,top
S_A1,99.8925,-98.6,180.0,top
S_Alt1,116.56125,-136.7,180.0,top
S_Apost1,290.3925,-98.6,180.0,top
S_B1,180.855,-117.65,180.0,top
S_BackSpace1,323.73,-60.5,180.0,top
S_C1,142.755,-117.65,180.0,top
S_Caps1,73.69875,-98.6,180.0,top
S_Ctrl1,68.93625,-136.7,180.0,top
S_Ctrl2,333.255,-136.7,180.0,top
S_D1,137.9925,-98.6,180.0,top
S_Down1,295.155,-136.7,180.0,top
S_E1,133.23,-79.55,180.0,top
S_Enter1,321.34875,-98.6,180.0,top
S_F1,157.0425,-98.6,180.0,top
S_Fn1,257.055,-136.7,180.0,top
S_G1,176.0925,-98.6,180.0,top
S_H1,195.1425,-98.6,180.0,top
S_I1,228.48,-79.55,180.0,top
S_J1,214.1925,-98.6,180.0,top
S_K1,233.2425,-98.6,180.0,top
S_L1,252.2925,-98.6,180.0,top
S_LArrow1,276.105,-136.7,180.0,top
S_Left1,238.005,-117.65,180.0,top
S_Left_Brack1,285.63,-79.55,180.0,top
S_M1,218.955,-117.65,180.0,top
S_Minus1,276.105176,-60.5,180.0,top
S_N1,199.905,-117.65,180.0,top
S_O1,247.53,-79.55,180.0,top
S_P1,266.58,-79.55,180.0,top
S_Plus1,295.155,-60.5,180.0,top
S_Q1,95.13,-79.55,180.0,top
S_Quest1,276.105,-117.65,180.0,top
S_R1,152.28,-79.55,180.0,top
S_RArrow1,314.205,-136.7,180.0,top
S_RIght1,257.055,-117.65,180.0,top
S_Right_Brack1,304.68,-79.55,180.0,top
S_S1,118.9425,-98.6,180.0,top
S_Semi_Colon1,271.3425,-98.6,180.0,top
S_Shift1,76.08,-117.65,180.0,top
S_Shift2,323.73,-117.65,180.0,top
S_Space1,187.99881,-136.700064,180.0,top
S_T1,171.33,-79.55,180.0,top
S_Tab1,71.3175,-79.55,180.0,top
S_U1,209.43,-79.55,180.0,top
S_UP1,295.155,-117.65,180.0,top
S_V1,161.805,-117.65,180.0,top
S_Vert_Bar1,328.4925,-79.55,180.0,top
S_W1,114.18,-79.55,180.0,top
S_Win1,92.74875,-136.7,180.0,top
S_X1,123.705,-117.65,180.0,top
S_Y1,190.38,-79.55,180.0,top
S_Z1,104.655,-117.65,180.0,top
S_Zero1,257.05516,-60.5,180.0,top
S_~1,66.555,-60.5,180.0,top
U1,168.353531,-134.914133,90.0,bottom
X1,155.256645,-142.653202,180.0,bottom
